dataset,learning_rate,epochs,batch_size,activation,nodes_per_layer,num_layers,optimizer,target_indices,target_vals,mod_indices,new_vals,threshold,strategy,loss,epsilon,lrdecay,method,fixed_seed,chtc_num,min_acc_test,avg_acc_test,max_acc_test,stdev_acc_test,min_acc_train,avg_acc_train,max_acc_train,stdev_acc_train,top1,top1_25,top1_75,top2,top2_25,top2_75,top3,top3_25,top3_75,top4,top4_25,top4_75,top5,top5_25,top5_75,gradnorm,gradnorm_25,gradnorm_75
whobin,0.1,10,128,relu,25,5,sgd,0,0,0,0,0.2,random,None,0.0,0.8,standard,1,10481411,0.49863387978142076,0.5018715846994538,0.8224043715846995,0.032214757185009414,0.6088342440801457,0.6177595628415303,0.8155737704918032,0.02011905467611522,0.98,0.769090909090909,0.98,0.951060606060606,0.7951515151515152,0.98,0.9480134680134696,0.8314478114477846,0.9800673400673415,0.9386868686868687,0.8575757575757577,0.985,0.9398787878787952,0.8736262626263005,0.984,0.0011407063704124856,0.0007556572403574424,0.0017416393572356635
whobin,0.001,10,128,relu,75,5,adam,0,0,0,0,0.3,random,None,0.2,0.8,adversarial,0,10481449,0.8278688524590164,0.8573497267759561,0.8866120218579235,0.01097187612730538,0.7468123861566485,0.7887659380692165,0.825136612021858,0.014196210979103467,0.5591919191919192,0.3697979797979798,0.8467171717171718,0.5240909090909092,0.44520202020202015,0.5849494949494949,0.5120875420875435,0.43286195286194606,0.5927104377104332,0.5189141414141414,0.433219696969697,0.6009722222222222,0.5303030303030234,0.45134343434344026,0.620999999999998,0.33742972858814047,0.2635244589161377,0.4663186473984274
whobin,0.3,10,128,relu,50,5,sgd,0,0,0,0,0.01,random,None,0.2,0.8,adversarial,1,10481415,0.7718579234972678,0.844494535519126,0.8688524590163934,0.02047636485833896,0.7486338797814208,0.8025273224043719,0.8624772313296903,0.020400665068694996,0.98,0.5771212121212121,1.0,0.8685353535353535,0.7471717171717172,0.9801010101010101,0.7095286195285897,0.6497811447811315,0.7663131313130978,0.6689646464646465,0.6018686868686869,0.7301136363636364,0.660666666666666,0.5852828282828242,0.7138282828282881,0.0695971650135829,0.029679047800390747,0.08255539997097387
whobin,0.3,10,128,soft,100,5,sgd,0,0,0,0,0.3,random,None,0.0,0.8,softplus,0,10481458,0.5710382513661202,0.8258060109289618,0.8770491803278688,0.05003264745305682,0.6853369763205829,0.8256420765027328,0.8802367941712204,0.031859148152207965,0.8464646464646465,0.6648484848484848,0.9022222222222223,0.5826262626262626,0.5357070707070707,0.6331060606060606,0.5613804713804655,0.5277441077441147,0.5836531986531959,0.5691414141414142,0.5425883838383838,0.6064141414141414,0.6116767676767645,0.5441414141414076,0.6449393939393955,0.13948630213352908,0.10871451848429484,0.15154069213597243
whobin,0.1,10,128,relu,75,5,sgd,0,0,0,0,0.3,random,None,0.2,0.8,adversarial,0,10481448,0.5437158469945356,0.7969262295081971,0.8442622950819673,0.0493966761519296,0.529143897996357,0.6901548269581055,0.8169398907103825,0.048107573436713055,0.07777777777777778,0.0701010101010101,0.08893939393939394,0.13994949494949496,0.13101010101010102,0.1496212121212121,0.19649831649832067,0.18855218855219322,0.20552188552189035,0.24997474747474746,0.2423611111111111,0.25843434343434346,0.30311111111112543,0.295747474747489,0.3099393939394086,0.021536065961295703,0.01797895067520097,0.025155116270364087
whobin,0.1,10,128,relu,50,5,sgd,0,0,0,0,0.3,random,None,0.0,0.8,standard,0,10481452,0.5300546448087432,0.7917349726775953,0.8565573770491803,0.07056017541350802,0.5418943533697632,0.7872040072859744,0.8683970856102003,0.07569951149396242,0.10151515151515152,0.081010101010101,0.12878787878787878,0.15702020202020203,0.145530303030303,0.17156565656565656,0.21084175084175594,0.20235690235690756,0.21873737373737795,0.26247474747474747,0.2550252525252525,0.2702020202020202,0.3143838383838527,0.3054646464646606,0.3223939393939537,0.039233693553187066,0.03250910044522911,0.05299384414235471
whobin,0.2,10,128,relu,25,5,sgd,0,0,0,0,0.1,random,None,0.2,0.8,adversarial,0,10481447,0.5013661202185792,0.8039207650273227,0.8825136612021858,0.06560320804404705,0.5305100182149363,0.7430236794171218,0.8515482695810564,0.06299724905640633,0.31424242424242427,0.2048989898989899,0.42858585858585857,0.342020202020202,0.31856060606060604,0.37272727272727274,0.3901010101010074,0.33814814814814187,0.4440740740740743,0.43904040404040406,0.3608080808080808,0.49015151515151517,0.46349494949495096,0.3922626262626373,0.5032929292929305,0.11461883248547332,0.07508624801558125,0.1582948211278905
whobin,0.001,10,128,relu,25,5,adam,0,0,0,0,0.01,random,None,0.5,0.8,adversarial,1,10481412,0.7786885245901639,0.7892076502732241,0.8278688524590164,0.004808665548305478,0.6238615664845173,0.6434653916211295,0.7527322404371585,0.014350892589720853,0.9217171717171717,0.5757575757575758,0.98,0.8384343434343434,0.6474242424242425,0.99,0.8206397306397113,0.669276094276092,0.9107744107743987,0.8374242424242424,0.692209595959596,0.9041414141414141,0.8365858585859084,0.7064646464646576,0.8951010101010446,0.02138697374765998,0.013475795116337733,0.051613894395473654
whobin,0.3,10,128,soft,100,5,sgd,0,0,0,0,0.01,random,None,0.0,0.8,softplus,0,10481458,0.605191256830601,0.8366120218579235,0.8784153005464481,0.04213589591436919,0.7495446265938069,0.8513069216757744,0.8938979963570127,0.027476376642247023,0.8295959595959597,0.6104545454545455,0.902020202020202,0.7774242424242424,0.6536363636363637,0.856919191919192,0.6707744107743878,0.6383164983164977,0.6869528619528492,0.6228030303030303,0.5988888888888889,0.6502272727272728,0.6281818181818131,0.5740707070706952,0.6586464646464624,0.15818486588786468,0.13804460936177296,0.17172333966694736
whobin,0.1,10,128,relu,25,5,sgd,0,0,0,0,0.01,random,None,0.5,0.8,adversarial,1,10481413,0.49863387978142076,0.498633879781421,0.49863387978142076,1.6653345369377348e-16,0.5214025500910747,0.5245810564663024,0.5396174863387978,0.0021358711837369503,0.98,0.98,1.0,0.99,0.98,0.99,0.9866666666666667,0.9615993265993265,0.9933333333333333,0.9850757575757576,0.9618181818181818,0.995,0.9880000000000001,0.9561515151515291,0.9919999999999999,0.00018214291043432926,0.00010310329293725967,0.0003978026167429698
whobin,0.3,10,128,relu,25,5,sgd,0,0,0,0,0.1,random,None,0.2,0.8,adversarial,0,10481446,0.6775956284153005,0.8299180327868853,0.8920765027322405,0.029625916268499215,0.6197632058287796,0.7794216757741347,0.8816029143897997,0.039214440355237475,0.5204040404040404,0.3998484848484849,0.7743434343434343,0.5684343434343435,0.5159848484848485,0.6233585858585858,0.5592592592592543,0.453989898989896,0.6132828282828203,0.5455555555555556,0.4427651515151515,0.623030303030303,0.5258181818181744,0.4523737373737403,0.618979797979796,0.20323416954006446,0.16477929245479028,0.25340134388186186
whobin,0.3,10,128,relu,75,5,sgd,0,0,0,0,0.4,random,None,0.2,0.8,adversarial,1,10481415,0.7581967213114754,0.7941939890710386,0.8702185792349727,0.021158000512732672,0.7495446265938069,0.8105965391621132,0.8574681238615665,0.018845666239258815,0.9602020202020202,0.7228282828282828,1.0,0.7094444444444444,0.6233333333333333,0.8278030303030303,0.6997643097642869,0.5990067340067299,0.8013131313131007,0.6981818181818182,0.6074621212121212,0.8193434343434344,0.7104040404040508,0.6204444444444395,0.8656363636364104,0.035042952990132645,0.0220229037501379,0.06528067192168824
whobin,0.001,10,128,relu,50,5,adam,0,0,0,0,0.05,random,None,0.2,0.8,adversarial,0,10481449,0.8319672131147541,0.856243169398907,0.8879781420765027,0.010084993326120171,0.7317850637522769,0.7993806921675776,0.8424408014571949,0.027890371705408413,0.5781818181818181,0.4474242424242424,0.8658080808080808,0.5765151515151515,0.5373989898989899,0.619949494949495,0.5642760942760912,0.5069191919191876,0.6273063973063863,0.5591161616161616,0.4938131313131313,0.6449494949494949,0.5659393939393866,0.5002525252525242,0.6565555555555571,0.4090435039550267,0.33598936101165355,0.5214133318314391
whobin,0.1,10,128,relu,50,5,sgd,0,0,0,0,0.05,random,None,0.2,0.8,adversarial,0,10481448,0.49863387978142076,0.7647814207650278,0.8497267759562842,0.08630688263277554,0.5368852459016393,0.675396174863388,0.8028233151183971,0.06163320687831796,0.0703030303030303,0.06525252525252526,0.07717171717171717,0.1290909090909091,0.12401515151515151,0.13636363636363635,0.18545454545455006,0.17971380471380885,0.19240740740741188,0.23994949494949494,0.23428030303030303,0.24678030303030304,0.2944242424242575,0.28828282828284285,0.30065656565658083,0.021247085951405537,0.018997085693762773,0.024363182085588825
whobin,0.2,10,128,soft,75,5,sgd,0,0,0,0,0.1,random,None,0.0,0.8,softplus,1,10481421,0.7472677595628415,0.7542213114754099,0.8346994535519126,0.00832570420284613,0.6220400728597449,0.6301912568306013,0.8747723132969034,0.024674474301421008,0.98,0.98,0.98,0.98,0.98,0.99,0.98,0.98,0.9866666666666667,0.98,0.98,0.985,0.984,0.98,0.984,0.0010614450876468412,0.0006505846366006301,0.0013360935632485515
whobin,0.3,10,128,relu,100,5,sgd,0,0,0,0,0.2,random,None,0.5,0.8,adversarial,1,10481416,0.5450819672131147,0.7620628415300543,0.8592896174863388,0.06189204747964386,0.49681238615664847,0.6837568306010925,0.8169398907103825,0.06752177165069956,0.3426262626262626,0.2404040404040404,0.5677272727272727,0.4118181818181818,0.3333333333333333,0.49828282828282827,0.4381481481481462,0.3675757575757533,0.49759259259259464,0.45045454545454544,0.3993686868686869,0.5096464646464647,0.46921212121212663,0.42644444444445134,0.5190202020202,0.03054411972864672,0.02354767941021911,0.03592671137996761
whobin,0.1,10,128,relu,50,5,sgd,0,0,0,0,0.05,random,None,0.5,0.8,adversarial,0,10481448,0.49863387978142076,0.6887841530054647,0.8306010928961749,0.09637543800942984,0.3802367941712204,0.6318533697632058,0.8146630236794171,0.10174860728372107,0.059393939393939395,0.05651515151515152,0.06262626262626263,0.1157070707070707,0.11282828282828283,0.11871212121212121,0.171313131313135,0.1686868686868721,0.17434343434343796,0.2269191919191919,0.22436868686868688,0.22964646464646465,0.2822222222222361,0.2795555555555686,0.28485858585859974,0.018195113637224897,0.017410266872338896,0.01902540257757163
whobin,0.2,10,128,relu,75,5,sgd,0,0,0,0,0.4,random,None,0.5,0.8,adversarial,1,10481414,0.7349726775956285,0.7872267759562839,0.8415300546448088,0.024946847704020312,0.6457194899817851,0.7278051001821493,0.8087431693989071,0.03982076379586286,0.8111111111111111,0.4231818181818182,1.0,0.6565151515151515,0.5098232323232323,0.7317929292929293,0.6709764309764107,0.5396127946127929,0.7496296296296042,0.6751515151515152,0.5702525252525252,0.7496717171717172,0.6857979797979823,0.6016262626262598,0.7555050505050626,0.034543649830873616,0.008939252521575652,0.07483082979175765
whobin,0.001,10,128,relu,50,5,adam,0,0,0,0,0.05,random,None,0.5,0.8,adversarial,0,10481449,0.6133879781420765,0.7714207650273228,0.8401639344262295,0.05032067432838206,0.5687613843351548,0.6812158469945355,0.8469945355191257,0.04563079549616481,0.3582828282828283,0.19121212121212122,0.6256565656565657,0.4093939393939394,0.25727272727272726,0.5932828282828283,0.427306397306393,0.31126262626262347,0.5597474747474716,0.43939393939393945,0.3398358585858586,0.5413636363636364,0.4575555555555604,0.37332323232324605,0.5258686868686873,0.23494322647580435,0.1220012210811616,0.29567680134941643
whobin,0.3,10,128,relu,75,5,sgd,0,0,0,0,0.4,random,None,0.5,0.8,adversarial,1,10481415,0.7049180327868853,0.7748770491803277,0.8415300546448088,0.028092491065878838,0.5960837887067395,0.7211748633879779,0.802367941712204,0.04169064774171452,0.5231313131313131,0.26121212121212123,0.98,0.49510101010101015,0.3547727272727273,0.6551010101010102,0.5085858585858616,0.39131313131312295,0.58447811447811,0.5093686868686869,0.4150883838383838,0.5838510101010101,0.5300202020202018,0.43992929292929805,0.5999191919191882,0.05679853776683377,0.024652039641484845,0.0915705352916742
whobin,0.1,10,128,relu,25,5,sgd,0,0,0,0,0.01,random,None,0.2,0.8,adversarial,1,10481413,0.49863387978142076,0.5017213114754101,0.8073770491803278,0.030719557484439358,0.569216757741348,0.5724089253187613,0.720856102003643,0.014940897222706426,0.98,0.98,0.98,0.98,0.98,0.99,0.9866666666666667,0.98,0.9866666666666667,0.985,0.98,0.99,0.9880000000000001,0.9800707070707065,0.9919999999999999,0.0002608427964864502,0.000177781556238325,0.00041007355992471803
whobin,0.3,10,128,relu,25,5,sgd,0,0,0,0,0.1,random,None,0.5,0.8,adversarial,0,10481446,0.5013661202185792,0.754918032786885,0.8688524590163934,0.07312916943176838,0.4781420765027322,0.6847540983606557,0.8438069216757741,0.08029533765852938,0.2307070707070707,0.1557070707070707,0.3436868686868687,0.25636363636363635,0.21585858585858586,0.3041161616161616,0.2909764309764264,0.26090909090908954,0.32518518518518036,0.32532828282828286,0.301780303030303,0.35698232323232326,0.36440404040405483,0.3430707070707218,0.3958585858585975,0.1103249264156296,0.10003876796122704,0.12902074571025032
whobin,0.001,10,128,relu,100,5,adam,0,0,0,0,0.05,random,None,0.5,0.8,adversarial,0,10481449,0.5956284153005464,0.7660928961748634,0.8579234972677595,0.06016564050131371,0.5027322404371585,0.6727276867030966,0.7846083788706739,0.060633398927467864,0.37616161616161614,0.18383838383838383,0.7117171717171717,0.40121212121212124,0.24676767676767677,0.6237878787878788,0.4195959595959571,0.3011616161616112,0.5649494949494972,0.4422979797979798,0.34082070707070705,0.5389015151515151,0.46115151515151986,0.3763434343434481,0.5229999999999987,0.22273731337686373,0.11684724272036451,0.3074175333213515
whobin,0.2,10,128,relu,25,5,sgd,0,0,0,0,0.1,random,None,0.5,0.8,adversarial,0,10481447,0.49863387978142076,0.7209016393442623,0.8647540983606558,0.08772864105561513,0.43397085610200364,0.6688069216757743,0.8246812386156649,0.09437803626137978,0.11202020202020202,0.09656565656565656,0.13722222222222222,0.16656565656565656,0.1530050505050505,0.17898989898989898,0.21855218855219272,0.2061952861952915,0.23043771043771297,0.2687878787878788,0.2570454545454545,0.2812878787878788,0.31802020202021714,0.30662626262627646,0.3303939393939549,0.06422421520113111,0.05732534804116196,0.07288319695038793
whobin,0.3,10,128,relu,100,5,sgd,0,0,0,0,0.2,random,None,0.2,0.8,adversarial,1,10481416,0.6885245901639344,0.7818032786885246,0.8715846994535519,0.04335062603295725,0.7153916211293261,0.7620218579234971,0.8652094717668488,0.021449295925795715,0.5843434343434344,0.37575757575757573,0.98,0.5655555555555556,0.44186868686868686,0.6613383838383838,0.534713804713804,0.4416666666666611,0.6395286195286045,0.5390909090909091,0.4564141414141414,0.632638888888889,0.5519999999999978,0.4832121212121288,0.6306161616161546,0.022171192361589237,0.012458874727473151,0.037636837277126745
whobin,0.3,10,128,soft,75,5,sgd,0,0,0,0,0.3,random,None,0.0,0.8,softplus,0,10481458,0.49863387978142076,0.7900409836065575,0.8825136612021858,0.10372383161667674,0.5200364298724954,0.7778779599271399,0.8879781420765027,0.09302043949527766,0.5255555555555556,0.40035353535353535,0.5822222222222222,0.4101010101010101,0.37575757575757573,0.4436111111111111,0.42323232323232374,0.4057744107744107,0.435572390572389,0.450959595959596,0.4298863636363636,0.47214646464646465,0.4899595959595937,0.45103030303030395,0.5208585858585881,0.09873448647219535,0.08731015232640103,0.10724906399853247
whobin,0.3,10,128,relu,100,5,sgd,0,0,0,0,0.3,random,None,0.2,0.8,adversarial,0,10481446,0.680327868852459,0.8281010928961748,0.8907103825136612,0.035344809224725666,0.7108378870673953,0.7776548269581057,0.8679417122040073,0.034012818238221436,0.6910101010101011,0.36318181818181816,0.9218181818181819,0.5316666666666667,0.5002777777777777,0.5599747474747475,0.5220538720538719,0.4530639730639704,0.5900505050504956,0.49823232323232325,0.43883838383838386,0.5995833333333334,0.49547474747474834,0.4532323232323296,0.5999797979797932,0.11348812960825821,0.09198568560334179,0.15105569673164462
whobin,0.3,10,128,relu,50,5,sgd,0,0,0,0,0.3,random,None,0.2,0.8,adversarial,0,10481446,0.6092896174863388,0.8207650273224043,0.8797814207650273,0.04695997267580724,0.7053734061930783,0.7709517304189432,0.8629326047358834,0.033873751777037595,0.6334343434343435,0.3585353535353535,0.8832323232323233,0.5329292929292929,0.5052272727272727,0.5598737373737375,0.5269023569023568,0.4574410774410746,0.6185016835016783,0.5004545454545455,0.4445454545454545,0.6162373737373738,0.4952727272727272,0.45340404040404764,0.6130808080808117,0.14837681967741462,0.12016862163991446,0.1733793507101419
whobin,0.1,10,128,relu,50,5,sgd,0,0,0,0,0.5,random,None,0.5,0.8,adversarial,1,10481413,0.7513661202185792,0.7732240437158474,0.8387978142076503,0.01132809423039776,0.6366120218579235,0.6546083788706741,0.6721311475409836,0.007882691231154275,0.9408080808080808,0.6147979797979798,0.98,0.8372222222222222,0.7281060606060605,0.9609090909090909,0.8519191919191744,0.7740404040403761,0.9493097643097644,0.8646717171717171,0.8023989898989898,0.938030303030303,0.8775555555555958,0.8145757575757842,0.9324040404040694,0.001378264519378567,0.0010037861325254077,0.0018797434891762428
whobin,0.001,10,128,relu,50,5,adam,0,0,0,0,0.5,random,None,0.5,0.8,adversarial,1,10481412,0.75,0.766898907103825,0.8210382513661202,0.012192429702590641,0.6384335154826958,0.6768123861566485,0.75591985428051,0.017331140932544974,0.6377777777777778,0.34904040404040404,0.8666666666666667,0.5591919191919192,0.40148989898989895,0.7800252525252525,0.5420202020202032,0.4138888888888795,0.7230639730639373,0.5460858585858586,0.42686868686868684,0.6955808080808081,0.5595757575757552,0.4471414141414185,0.6853434343434346,0.05468289265348038,0.027229325886606228,0.06971919531026763
whobin,0.2,10,128,relu,50,5,sgd,0,0,0,0,0.3,random,None,0.2,0.8,adversarial,0,10481447,0.6256830601092896,0.8089071038251362,0.8729508196721312,0.04588833400708283,0.6725865209471766,0.7561020036429873,0.8561020036429873,0.038990016663219634,0.49717171717171715,0.2793939393939394,0.6808080808080809,0.4529797979797979,0.41058080808080805,0.49595959595959593,0.46861952861952694,0.41959595959595225,0.5409427609427598,0.4909090909090909,0.41910353535353534,0.5381313131313131,0.4943232323232232,0.43604040404041394,0.5440505050504972,0.0952732373168281,0.08446913162308602,0.12006786849563199
whobin,0.1,10,128,relu,25,5,sgd,0,0,0,0,0.2,random,None,0.2,0.8,adversarial,0,10481448,0.49863387978142076,0.6475136612021857,0.8401639344262295,0.11674518096226565,0.47950819672131145,0.612959927140255,0.7795992714025501,0.08009449482807642,0.057373737373737375,0.054747474747474746,0.06,0.11313131313131314,0.11070707070707071,0.11565656565656565,0.16868686868687222,0.16646464646464956,0.17114478114478476,0.2243939393939394,0.2222222222222222,0.22683080808080808,0.27971717171718485,0.2776969696969832,0.28202020202021527,0.017220332113002383,0.015520424753076063,0.019534178305081126
whobin,0.001,10,128,relu,25,5,adam,0,0,0,0,0.2,random,None,0.2,0.8,adversarial,0,10481449,0.8142076502732241,0.8464754098360653,0.8797814207650273,0.010938827514213241,0.7049180327868853,0.7612067395264114,0.8187613843351548,0.02608068605238156,0.4978787878787879,0.2565151515151515,0.7931313131313131,0.45126262626262625,0.3809848484848485,0.5359090909090909,0.4836700336700337,0.44138047138046843,0.5289225589225599,0.5347979797979798,0.4501641414141414,0.5731565656565657,0.5436565656565604,0.4640505050505036,0.594565656565654,0.3550194805210587,0.32428057950679445,0.3976551133011581
whobin,0.1,10,128,soft,75,5,sgd,0,0,0,0,0.1,random,None,0.0,0.8,softplus,0,10481460,0.49863387978142076,0.5335928961748634,0.8224043715846995,0.07156151728039273,0.47540983606557374,0.5242440801457195,0.6092896174863388,0.024831518102866674,0.05616161616161616,0.05414141414141414,0.058787878787878785,0.11237373737373738,0.1103030303030303,0.11464646464646465,0.167946127946131,0.16624579124579406,0.16983164983165316,0.22333333333333333,0.22186868686868688,0.22511363636363638,0.2785050505050639,0.27705050505051787,0.2800404040404172,0.003390137714341444,0.0031860276273544524,0.0036962988797160255
whobin,0.2,10,128,relu,25,5,sgd,0,0,0,0,0.2,random,None,0.0,0.8,standard,0,10481451,0.5068306010928961,0.8331693989071038,0.8961748633879781,0.05149214281418714,0.5528233151183971,0.8494763205828785,0.895264116575592,0.058681374672023175,0.5951515151515151,0.4666161616161616,0.6581818181818182,0.4406060606060606,0.40835858585858587,0.48373737373737374,0.4299663299663283,0.4036026936026876,0.4652020202020134,0.4604292929292929,0.4072222222222222,0.4858712121212121,0.4868686868686894,0.4209797979798074,0.5089696969696951,0.16723972818030408,0.11040315402864259,0.2374625799293226
whobin,0.1,10,128,relu,25,5,sgd,0,0,0,0,0.1,random,None,0.0,0.8,standard,0,10481452,0.49863387978142076,0.7115710382513663,0.8510928961748634,0.12071149182415572,0.47950819672131145,0.7148633879781423,0.8738615664845173,0.11189394195399718,0.062424242424242424,0.057777777777777775,0.06707070707070707,0.1191919191919192,0.11474747474747475,0.12393939393939393,0.17481481481481864,0.17021885521885882,0.18035353535353946,0.23093434343434344,0.22569444444444445,0.2359090909090909,0.2861414141414278,0.2810404040404172,0.291000000000014,0.02800843385418781,0.021140450585816317,0.0389585350896918
whobin,0.001,10,128,relu,25,5,adam,0,0,0,0,0.2,random,None,0.5,0.8,adversarial,0,10481449,0.6024590163934426,0.7510109289617486,0.8442622950819673,0.061184990997904525,0.3907103825136612,0.6896539162112932,0.8119307832422586,0.06049427823256978,0.2925252525252525,0.17904040404040403,0.45227272727272727,0.3378282828282828,0.2475757575757576,0.4898989898989899,0.3666329966329892,0.289360269360266,0.4821548821548812,0.39868686868686865,0.32487373737373737,0.4885479797979798,0.42397979797980734,0.36276767676769156,0.4946363636363668,0.22103268317480804,0.13048405987235878,0.2813021556451871
whobin,0.1,10,128,relu,25,5,sgd,0,0,0,0,0.2,random,None,0.5,0.8,adversarial,0,10481448,0.49863387978142076,0.6116530054644808,0.819672131147541,0.1004806922590419,0.3970856102003643,0.5964389799635701,0.7891621129326047,0.09294026374384588,0.056363636363636366,0.05414141414141414,0.058787878787878785,0.11191919191919192,0.1096969696969697,0.11444444444444445,0.1673400673400704,0.165252525252528,0.16969696969697323,0.22267676767676767,0.2209469696969697,0.22491161616161617,0.2782626262626404,0.2764040404040541,0.2804141414141544,0.016650485940942848,0.01595459583721543,0.017213605752702657
whobin,0.001,10,128,relu,50,5,adam,0,0,0,0,0.5,random,None,0.2,0.8,adversarial,1,10481412,0.825136612021858,0.8483606557377046,0.8838797814207651,0.01083980023217342,0.7304189435336976,0.7576684881602915,0.8419854280510018,0.013879512496856929,0.742020202020202,0.49292929292929294,0.8838383838383839,0.6321717171717172,0.5499747474747475,0.736919191919192,0.6408080808080687,0.5498821548821542,0.7764141414141127,0.6596717171717172,0.5614141414141414,0.7987373737373737,0.6741414141414146,0.5733333333333279,0.8197575757576026,0.07279422050683995,0.057292477034526446,0.0909953948763789
whobin,0.2,10,128,relu,50,5,sgd,0,0,0,0,0.3,random,None,0.5,0.8,adversarial,0,10481447,0.5614754098360656,0.7364071038251366,0.8510928961748634,0.07810824456771301,0.52367941712204,0.699216757741348,0.8201275045537341,0.07284825956832212,0.18424242424242424,0.1315151515151515,0.23777777777777778,0.21505050505050505,0.1897979797979798,0.24194444444444446,0.2542087542087531,0.23737373737373815,0.2767845117845092,0.2961868686868687,0.2815530303030303,0.3164267676767677,0.33925252525253935,0.3260000000000157,0.3579090909091045,0.06521389351554777,0.058668211967854086,0.07072227926221275
whobin,0.3,10,128,relu,100,5,sgd,0,0,0,0,0.3,random,None,0.5,0.8,adversarial,0,10481446,0.5587431693989071,0.7757377049180323,0.8565573770491803,0.06557255235662733,0.5045537340619308,0.7020673952641165,0.7978142076502732,0.06693662619203612,0.4131313131313131,0.22444444444444445,0.6243434343434344,0.3538888888888889,0.2695959595959596,0.45734848484848484,0.35114478114477,0.3008249158249096,0.41053872053870866,0.3656818181818182,0.328270202020202,0.41098484848484845,0.3909696969697123,0.3600505050505227,0.42651515151516106,0.08073154471512149,0.06360022211694007,0.10403655142500084
whobin,0.3,10,128,relu,50,5,sgd,0,0,0,0,0.3,random,None,0.5,0.8,adversarial,0,10481446,0.5450819672131147,0.75724043715847,0.8715846994535519,0.0794312859188161,0.49043715846994534,0.6838843351548267,0.8169398907103825,0.07463881839233931,0.3103030303030303,0.18333333333333332,0.41454545454545455,0.28888888888888886,0.23547979797979796,0.37393939393939396,0.31552188552188,0.27163299663299423,0.3753872053871974,0.34194444444444444,0.30883838383838386,0.39141414141414144,0.3756767676767824,0.3467171717171886,0.4168585858585935,0.08527561753137816,0.07288969523271875,0.10801625816150051
whobin,0.1,10,128,relu,50,5,sgd,0,0,0,0,0.5,random,None,0.2,0.8,adversarial,1,10481413,0.8319672131147541,0.8409016393442624,0.8497267759562842,0.004199214451847061,0.6443533697632058,0.6619945355191257,0.8142076502732241,0.016721274271658797,0.9602020202020202,0.6268686868686869,0.98,0.8683838383838384,0.7393181818181818,0.9702020202020202,0.8547474747474544,0.7802525252524901,0.9554545454545449,0.8703282828282828,0.7988762626262627,0.9565151515151515,0.8831717171717555,0.8210707070707307,0.9432929292929403,0.0017494621888680553,0.0012400855592164571,0.0023320627121699135
whobin,0.1,10,128,soft,100,5,sgd,0,0,0,0,0.01,random,None,0.0,0.8,softplus,1,10481420,0.5013661202185792,0.5029098360655735,0.6557377049180327,0.015359778742219684,0.5833333333333334,0.5862431693989072,0.7331511839708561,0.01477108005942953,1.0,0.98,1.0,0.99,0.99,1.0,0.9933333333333333,0.9933333333333333,1.0,0.995,0.995,1.0,0.996,0.996,0.996,3.124040046736474e-05,2.7030574452135678e-05,4.051887811055343e-05
whobin,0.3,10,128,relu,100,5,sgd,0,0,0,0,0.0,random,None,0.5,0.8,adversarial,1,10481415,0.7459016393442623,0.7918852459016376,0.7923497267759563,0.004621526347216533,0.6552823315118397,0.6564754098360662,0.7745901639344263,0.011870979440889549,0.98,0.98,1.0,0.99,0.98,0.99,0.9866666666666667,0.9866666666666667,0.9933333333333333,0.99,0.985,0.99,0.9880000000000001,0.984,0.9919999999999999,0.0006186477729659234,0.00036901947532970523,0.0008089364338223197
whobin,0.1,10,128,soft,100,5,sgd,0,0,0,0,0.0,random,None,0.0,0.8,softplus,1,10481420,0.5013661202185792,0.5029098360655735,0.6557377049180327,0.015359778742219684,0.5846994535519126,0.5861839708561024,0.7331511839708561,0.014770760678358745,1.0,0.98,1.0,0.99,0.99,1.0,0.9933333333333333,0.9933333333333333,1.0,0.995,0.995,1.0,0.996,0.996,0.996,3.0327826853791852e-05,2.5945208679529175e-05,3.939028772769985e-05
whobin,0.001,10,128,relu,75,5,adam,0,0,0,0,0.5,random,None,0.2,0.8,adversarial,0,10481449,0.819672131147541,0.8551092896174868,0.8866120218579235,0.012959895139273385,0.7258652094717668,0.757750455373406,0.8187613843351548,0.01578195465293333,0.507979797979798,0.3529292929292929,0.8012626262626263,0.5189898989898989,0.4373989898989899,0.586489898989899,0.5084848484848498,0.4220370370370273,0.5834175084175006,0.5109848484848485,0.4223989898989899,0.5889141414141414,0.5118787878787865,0.44087878787879436,0.5952929292929262,0.28140746040191605,0.22001677296270145,0.36902521223960466
whobin,0.1,10,128,relu,75,5,sgd,0,0,0,0,0.5,random,None,0.2,0.8,adversarial,0,10481448,0.5423497267759563,0.7916120218579238,0.8442622950819673,0.05250965935520293,0.5373406193078324,0.6826092896174863,0.8169398907103825,0.04639316438306527,0.07505050505050505,0.06828282828282828,0.08363636363636363,0.1369191919191919,0.12967171717171716,0.1458838383838384,0.1935353535353579,0.18626262626263063,0.20107744107744546,0.24722222222222223,0.24018939393939392,0.25477272727272726,0.3003636363636497,0.29406060606062007,0.30722222222223716,0.020909493427514834,0.017880004052240727,0.023642373694399227
