dataset,learning_rate,epochs,batch_size,activation,nodes_per_layer,num_layers,optimizer,target_indices,target_vals,mod_indices,new_vals,threshold,strategy,loss,epsilon,lrdecay,method,fixed_seed,chtc_num,min_acc_test,avg_acc_test,max_acc_test,stdev_acc_test,min_acc_train,avg_acc_train,max_acc_train,stdev_acc_train,top1,top1_25,top1_75,top2,top2_25,top2_75,top3,top3_25,top3_75,top4,top4_25,top4_75,top5,top5_25,top5_75,gradnorm,gradnorm_25,gradnorm_75
whobin,0.001,10,128,relu,25,5,adam,0,0,0,0,0.4,random,None,0.5,0.8,adversarial,1,102412626,0.8101092896174863,0.8211065573770491,0.8319672131147541,0.004381712142068209,0.703551912568306,0.722030965391621,0.7527322404371585,0.006897420592854631,0.98,0.7709090909090909,0.98,0.7544949494949496,0.7108080808080808,0.924949494949495,0.7957912457912147,0.7378787878787624,0.8533164983164752,0.7888636363636363,0.7284343434343434,0.8677777777777778,0.8125858585858787,0.7429494949495019,0.9003939393939774,0.10382435387041833,0.07005201875366993,0.14585793113330342
whobin,0.01,10,128,relu,5,2,adam,0,0,0,0,0.4,random,None,0.5,0.8,adversarial,0,10204114,0.7991803278688525,0.8234289617486337,0.8469945355191257,0.01104341537757448,0.6457194899817851,0.7169398907103826,0.7914389799635702,0.02809753550441202,0.47454545454545455,0.42707070707070705,0.5311616161616162,0.4621717171717171,0.4420959595959596,0.4996969696969697,0.47983164983164917,0.4592087542087525,0.5352693602693577,0.5178787878787878,0.489280303030303,0.560959595959596,0.5585454545454587,0.5225454545454541,0.5781919191919193,0.7553932819664926,0.6764457857708421,0.8677316654803539
whobin,0.01,10,128,relu,3,2,adam,0,0,0,0,0.05,random,None,0.2,0.8,standard,0,10204050,0.5013661202185792,0.8701502732240439,0.8975409836065574,0.0387426371093403,0.5050091074681239,0.8850091074681243,0.9148451730418944,0.03951373891346094,0.3335353535353535,0.3107070707070707,0.4113131313131313,0.45611111111111113,0.4218939393939394,0.4776767676767677,0.4861616161616149,0.4369528619528656,0.5136195286195264,0.5398989898989899,0.4926388888888889,0.5637247474747475,0.5606464646464717,0.5311515151515178,0.5853636363636395,1.119092828997335,0.9955757437374955,1.324399736828992
whobin,0.2,10,128,relu,25,5,sgd,0,0,0,0,0.1,random,None,0.5,0.8,adversarial,0,102412143,0.5040983606557377,0.8154371584699451,0.8674863387978142,0.04298288371982837,0.6434426229508197,0.7440072859744993,0.8069216757741348,0.03230647071521163,0.20757575757575758,0.16626262626262625,0.2430808080808081,0.329949494949495,0.25388888888888894,0.37224747474747477,0.3828956228956186,0.31609427609427343,0.43038720538720154,0.4185606060606061,0.3671212121212121,0.45645202020202025,0.4467272727272768,0.40744444444445593,0.47836363636363427,0.11002732864286466,0.09129966443900771,0.15028926579251983
whobin,0.2,10,128,relu,25,5,sgd,0,0,0,0,0.2,random,None,0.5,0.8,adversarial,0,102412144,0.5040983606557377,0.8061065573770492,0.8647540983606558,0.045551149773224775,0.5569216757741348,0.7267395264116575,0.7987249544626593,0.040113392317911556,0.32575757575757575,0.24171717171717172,0.3977777777777778,0.3502020202020202,0.29275252525252526,0.3946717171717171,0.3573063973063906,0.32124579124578645,0.39079124579123725,0.3781818181818182,0.3545959595959596,0.4045580808080808,0.4069696969697074,0.38839393939395456,0.4301919191919268,0.1037138575104748,0.0844788743950537,0.13690677605130683
whobin,0.01,10,128,relu,5,2,adam,0,0,0,0,0.1,random,None,0.5,0.8,adversarial,1,10204031,0.8032786885245902,0.829863387978142,0.8579234972677595,0.01153287070989665,0.7122040072859745,0.7729280510018216,0.8151183970856102,0.02433333931566906,0.3273737373737374,0.225,0.3937373737373737,0.44717171717171716,0.33439393939393935,0.6351767676767677,0.499225589225594,0.38663299663299155,0.5931818181818156,0.5222222222222221,0.42747474747474745,0.6093055555555555,0.5677777777777788,0.4768282828282831,0.6459191919191982,0.33847250850756694,0.16570919011740415,0.391836876857036
whobin,0.001,10,128,relu,100,5,adam,0,0,0,0,0.4,random,None,0.5,0.8,adversarial,0,102411776,0.7978142076502732,0.8198770491803274,0.837431693989071,0.009209666802582492,0.7012750455373407,0.735491803278688,0.7768670309653917,0.014624367808620385,0.5824242424242424,0.46479797979797977,0.6937878787878787,0.6272727272727272,0.5735858585858585,0.698939393939394,0.627474747474732,0.5737373737373727,0.6945622895622774,0.638080808080808,0.5914267676767677,0.6887500000000001,0.6598787878787877,0.5989393939393849,0.6976565656565705,0.2491272476394031,0.1965911573850613,0.29524973522725473
whobin,0.3,10,128,relu,5,5,sgd,0,0,0,0,0.01,random,None,0.2,0.8,adversarial,0,10203827,0.49863387978142076,0.7081830601092897,0.8907103825136612,0.16619231689212996,0.4813296903460838,0.70316029143898,0.8738615664845173,0.15583656440043642,0.22171717171717173,0.2,0.23944444444444443,0.29439393939393943,0.27714646464646464,0.31285353535353533,0.35306397306396853,0.3375084175084124,0.3698653198653159,0.36505050505050507,0.35275252525252526,0.37530303030303025,0.3897777777777956,0.3794949494949635,0.40190909090910326,0.2670678376113558,0.22173991722591604,0.3798198305682807
whobin,0.001,10,128,relu,100,5,adam,0,0,0,0,0.01,random,None,0.5,0.8,adversarial,0,102411771,0.8087431693989071,0.8242213114754102,0.8387978142076503,0.0062872853918060165,0.7272313296903461,0.7730145719489981,0.807832422586521,0.01228266592951859,0.42868686868686867,0.30267676767676766,0.6910101010101011,0.5337878787878788,0.44906565656565656,0.7246717171717172,0.5993939393939299,0.5346464646464626,0.6672895622895413,0.6238383838383839,0.5767045454545454,0.662979797979798,0.6372929292929321,0.599898989898987,0.6674040404040473,0.24275837115013052,0.18430675736904079,0.3058918457349759
whobin,0.2,10,128,soft,25,5,sgd,0,0,0,0,0.2,random,None,0.2,0.8,softplus,1,102412314,0.49863387978142076,0.498633879781421,0.49863387978142076,1.6653345369377348e-16,0.5122950819672131,0.5178233151183972,0.5519125683060109,0.004377282640617149,0.98,0.7512121212121212,1.0,0.9168686868686868,0.8134343434343434,0.99,0.8919528619528483,0.8387373737373586,0.9933333333333333,0.9065656565656566,0.8372853535353535,0.985,0.917191919191952,0.8587878787878628,0.9605555555555743,0.00017082413811075615,0.00010343731019090095,0.0003176015586236308
whobin,0.2,10,128,relu,25,5,sgd,0,0,0,0,0.3,random,None,0.2,0.8,adversarial,0,102412105,0.5136612021857924,0.8287295081967216,0.8825136612021858,0.038599438489910584,0.6197632058287796,0.806366120218579,0.8702185792349727,0.029439852322344126,0.5323232323232323,0.43404040404040406,0.6166161616161616,0.4776767676767677,0.4434090909090909,0.5167171717171718,0.4725252525252538,0.4482491582491574,0.5045791245791227,0.4969444444444444,0.472260101010101,0.5216919191919192,0.5267676767676732,0.49510101010100666,0.5479797979797927,0.13111080292951355,0.10460505112413583,0.18498565160803024
whobin,0.2,10,128,soft,3,3,sgd,0,0,0,0,0.3,random,None,0.2,0.8,softplus,,10203738,0.49863387978142076,0.8148633879781422,0.8702185792349727,0.08799245547618953,0.48679417122040075,0.8227322404371584,0.8797814207650273,0.09346241761385121,0.24272727272727274,0.22156565656565658,0.27111111111111114,0.3422222222222222,0.30474747474747477,0.378510101010101,0.40020202020201634,0.3534175084175026,0.4281649831649804,0.45714646464646463,0.407260101010101,0.48571969696969697,0.5077777777777766,0.4558181818181845,0.539050505050506,0.6042536078748754,0.46191869634531224,0.6754093006135689
whobin,0.2,10,128,relu,3,3,sgd,0,0,0,0,0.4,random,None,0.5,0.8,adversarial,0,10203753,0.49863387978142076,0.7490300546448089,0.8565573770491803,0.1301784687152273,0.4813296903460838,0.6705464480874318,0.7764116575591985,0.09999698237987652,0.6729292929292929,0.6268686868686869,0.722020202020202,0.4666666666666667,0.44977272727272727,0.4822222222222222,0.4229629629629571,0.40771043771043014,0.4513131313131289,0.4065151515151515,0.39116161616161615,0.4356565656565657,0.42452525252526874,0.4094848484848662,0.45538383838385427,0.33339831104829143,0.2572313500269445,0.3706829986083082
whobin,0.2,10,128,relu,5,3,sgd,0,0,0,0,0.3,random,None,0.5,0.8,adversarial,0,10177631,0.5,0.8042759562841527,0.8524590163934426,0.07073676435199225,0.49043715846994534,0.7131238615664846,0.785063752276867,0.057669476999624,0.48868686868686867,0.4119191919191919,0.544141414141414,0.38742424242424245,0.3693434343434343,0.4070707070707071,0.37471380471379645,0.35932659932659605,0.39094276094275476,0.3811363636363636,0.368459595959596,0.3986616161616161,0.4021818181818345,0.3896969696969848,0.42239393939394926,0.28224199409217043,0.24911423805261035,0.3245549494371238
whobin,0.2,10,128,relu,25,5,sgd,0,0,0,0,0.05,random,None,0.2,0.8,adversarial,0,102412102,0.5218579234972678,0.8473633879781421,0.8920765027322405,0.03924160055971647,0.6589253187613844,0.8265573770491805,0.8843351548269581,0.024754249146092585,0.4170707070707071,0.32525252525252524,0.5178787878787878,0.558989898989899,0.5139393939393939,0.610479797979798,0.6311111111111016,0.5389057239057189,0.7207070707070526,0.5863131313131313,0.5386868686868687,0.6454419191919192,0.5689494949494804,0.5452929292929256,0.6052929292929088,0.1392625675813558,0.11046077383856852,0.22121399476293363
whobin,0.2,10,128,soft,25,5,sgd,0,0,0,0,0.1,random,None,0.2,0.8,softplus,1,102412313,0.49863387978142076,0.498633879781421,0.49863387978142076,1.6653345369377348e-16,0.5255009107468124,0.5312568306010926,0.5519125683060109,0.0029012110958599913,1.0,0.8513131313131314,1.0,0.952020202020202,0.8857575757575757,1.0,0.9387878787878745,0.8857912457912407,0.9933333333333333,0.9422727272727273,0.8857575757575757,0.9758080808080808,0.9407272727272842,0.8999191919192288,0.9702626262626425,0.0001228544099647141,7.181876644922655e-05,0.00028918657738697035
whobin,0.2,10,128,relu,5,3,sgd,0,0,0,0,0.4,random,None,0.5,0.8,adversarial,1,10203185,0.8169398907103825,0.8351502732240433,0.855191256830601,0.00835917117788671,0.7185792349726776,0.7599271402550087,0.7859744990892532,0.013252226763656531,0.98,0.4325757575757576,0.98,0.606111111111111,0.4789646464646464,0.6344949494949494,0.589023569023561,0.5253198653198653,0.6193939393939326,0.5974999999999999,0.5698737373737374,0.6238888888888889,0.6155555555555515,0.5916262626262556,0.6211818181818145,0.3091275695810429,0.10557449642293959,0.338261760579788
whobin,0.2,10,128,relu,100,5,sgd,0,0,0,0,0.2,random,None,0.5,0.8,adversarial,1,102412504,0.5969945355191257,0.7033743169398905,0.7704918032786885,0.034309833915882236,0.7399817850637522,0.7642531876138434,0.8028233151183971,0.012245481141554245,0.5394949494949495,0.355959595959596,0.7105555555555556,0.501060606060606,0.39724747474747474,0.6336868686868686,0.4896969696969708,0.4170033670033624,0.5941245791245675,0.5048484848484849,0.43977272727272726,0.5785984848484849,0.5286868686868649,0.46385858585859097,0.5857878787878752,0.020941690643751468,0.007847779381164655,0.03204324113856695
whobin,0.2,10,128,relu,5,5,sgd,0,0,0,0,0.01,random,None,0.2,0.8,standard,1,10203946,0.5027322404371585,0.5029918032786894,0.5040983606557377,0.0005359301979762912,0.5532786885245902,0.5550227686703096,0.558287795992714,0.0012945025334473172,1.0,0.98,1.0,1.0,0.9802020202020202,1.0,1.0,0.98,1.0,1.0,0.985,1.0,1.0,0.9882424242424285,1.0,0.0001134350528869997,7.59819421119424e-05,0.00035216766038178844
whobin,0.2,10,128,relu,25,5,sgd,0,0,0,0,0.4,random,None,0.5,0.8,adversarial,0,102412126,0.5013661202185792,0.7921038251366117,0.8647540983606558,0.05364292617226182,0.5191256830601093,0.7140619307832425,0.7937158469945356,0.051607557928739126,0.4163636363636364,0.3078282828282828,0.497070707070707,0.36944444444444446,0.31646464646464645,0.40184343434343434,0.36350168350167633,0.33296296296295835,0.3870707070706998,0.37997474747474747,0.3607449494949495,0.4009722222222222,0.404404040404053,0.39129292929294035,0.4288484848484927,0.10186540492282575,0.08227943561748396,0.13156422204171286
whobin,0.01,10,128,relu,3,2,adam,0,0,0,0,0.4,random,None,0.2,0.8,adversarial,0,10204098,0.5013661202185792,0.8415983606557377,0.8879781420765027,0.03620160583100766,0.5050091074681239,0.7986202185792349,0.8346994535519126,0.03165384728155168,0.5982828282828283,0.47555555555555556,0.7323232323232324,0.6034343434343434,0.5623484848484848,0.6476515151515152,0.5568686868686865,0.5234175084175078,0.600521885521874,0.5484848484848485,0.5271969696969696,0.5964267676767676,0.5602020202020304,0.54287878787879,0.6100202020202197,0.8500792054879278,0.7939902622485961,0.9153306571993491
whobin,0.2,10,128,relu,25,5,sgd,0,0,0,0,0.01,random,None,0.5,0.8,adversarial,0,102412121,0.5095628415300546,0.8237704918032784,0.8770491803278688,0.04138961009508,0.6539162112932605,0.756566484517304,0.8087431693989071,0.029103824623611566,0.24303030303030304,0.1642929292929293,0.3116161616161616,0.38232323232323234,0.2678535353535354,0.44262626262626265,0.441818181818178,0.3319696969696928,0.49176767676767436,0.4631818181818182,0.3764772727272727,0.501969696969697,0.4791313131313134,0.4167272727272838,0.5062727272727199,0.1097113226038498,0.0952650584980572,0.16449637519911764
whobin,0.2,10,128,relu,100,5,sgd,0,0,0,0,0.1,random,None,0.5,0.8,adversarial,1,102412503,0.6379781420765027,0.715040983606557,0.7923497267759563,0.03033038868574784,0.7468123861566485,0.7752914389799641,0.7955373406193078,0.008603887366414216,0.5293939393939393,0.36813131313131314,0.7795959595959596,0.6083333333333334,0.47744949494949496,0.7385353535353536,0.642188552188544,0.5166161616161625,0.7313973063972796,0.6579797979797979,0.536489898989899,0.737310606060606,0.6697979797979889,0.5619090909090949,0.7447373737373881,0.01589709669741396,0.006000002692169871,0.024001329659554118
whobin,0.2,10,128,soft,3,3,sgd,0,0,0,0,0.1,random,None,0.2,0.8,softplus,,10203736,0.49863387978142076,0.8241939890710382,0.8866120218579235,0.09542712910307764,0.4872495446265938,0.8345173041894351,0.8911657559198543,0.0980163939334456,0.2578787878787879,0.23232323232323232,0.28,0.3668181818181818,0.3349747474747475,0.3956818181818182,0.4459259259259245,0.39047138047137786,0.4731481481481484,0.4873989898989899,0.4199873737373737,0.5156691919191919,0.5208484848484838,0.4580303030303064,0.5611818181818152,0.6217923640716367,0.4968983340379216,0.718398560432969
whobin,0.2,10,128,relu,5,2,sgd,0,0,0,0,0.1,random,None,0.5,0.8,adversarial,1,10203942,0.8101092896174863,0.8309426229508193,0.860655737704918,0.008595436913162105,0.6898907103825137,0.7555874316939891,0.7978142076502732,0.028499525981635188,0.46080808080808083,0.38747474747474747,0.5973737373737373,0.6,0.5434848484848485,0.952020202020202,0.5849831649831583,0.5561952861952859,0.8082828282827946,0.6198484848484849,0.5850757575757576,0.7894065656565656,0.6395959595959677,0.6278484848484969,0.8126969696970042,0.09350340997730067,0.05933509813685009,0.11320227510766913
whobin,0.001,10,128,relu,100,5,adam,0,0,0,0,0.0,random,None,0.5,0.8,adversarial,0,10241177,0.8114754098360656,0.8238114754098362,0.8387978142076503,0.0059687260387160665,0.7377049180327869,0.77327868852459,0.8010018214936248,0.012141877574106149,0.43727272727272726,0.2965151515151515,0.7182323232323231,0.5431313131313131,0.4422222222222223,0.7277272727272728,0.6069023569023454,0.5350841750841723,0.6701010101009894,0.6242424242424243,0.5742929292929293,0.6638131313131312,0.633454545454545,0.5934141414141354,0.6667878787878891,0.24335677458176477,0.1827555675982634,0.3145108226444953
whobin,0.001,10,128,relu,100,5,adam,0,0,0,0,0.5,random,None,0.5,0.8,adversarial,0,102411777,0.796448087431694,0.8190437158469951,0.8360655737704918,0.008973694224336552,0.6971766848816029,0.7285291438979964,0.77367941712204,0.01445900202318627,0.6286868686868687,0.5100505050505051,0.7096464646464646,0.6279797979797981,0.5661616161616161,0.6968434343434343,0.6312457912457803,0.562727272727273,0.6905218855218689,0.6303282828282828,0.5817550505050505,0.6857828282828283,0.6484444444444488,0.593717171717167,0.6912525252525311,0.2486705041195295,0.19714702813899648,0.2818458928739079
whobin,0.2,10,128,relu,3,3,sgd,0,0,0,0,0.05,random,None,0.5,0.8,adversarial,0,10203757,0.49863387978142076,0.7612841530054648,0.8661202185792349,0.13471436366563702,0.4831511839708561,0.6879963570127507,0.8091985428051002,0.10962514372981785,0.27,0.24343434343434345,0.31338383838383843,0.33570707070707073,0.31252525252525254,0.3671464646464646,0.38282828282827674,0.35888888888888437,0.4086700336700245,0.4125,0.3954292929292929,0.4328535353535354,0.4367474747474862,0.4196666666666816,0.4586262626262735,0.3307575689660608,0.27528358224734223,0.3855626212001729
whobin,0.2,10,128,relu,5,5,sgd,0,0,0,0,0.1,random,None,0.2,0.8,standard,1,10203948,0.5013661202185792,0.5013934426229506,0.5027322404371585,0.0001912568306011009,0.5323315118397086,0.5367805100182149,0.5573770491803278,0.0026528031728043416,1.0,0.8324242424242425,1.0,0.9333333333333333,0.8324242424242424,1.0,0.9448484848484825,0.8620875420875451,1.0,0.960959595959596,0.8857954545454545,1.0,0.9473939393939351,0.8913636363636689,1.0,0.0008700118394564633,0.00034385025624126143,0.0026402737717770262
whobin,0.2,10,128,relu,5,3,sgd,0,0,0,0,0.01,random,None,0.5,0.8,adversarial,0,10177635,0.4918032786885246,0.8212295081967211,0.8715846994535519,0.07443738732632083,0.49408014571949,0.7384562841530053,0.8301457194899818,0.06117549370097987,0.23202020202020202,0.19474747474747475,0.32085858585858584,0.33606060606060606,0.2863131313131313,0.36944444444444446,0.37730639730639054,0.3548653198653181,0.408653198653193,0.40454545454545454,0.389709595959596,0.4324368686868687,0.43846464646465005,0.4231616161616236,0.46100000000000374,0.29992167514184254,0.2737825842992649,0.36567662966963804
whobin,0.2,10,128,relu,25,5,sgd,0,0,0,0,0.3,random,None,0.5,0.8,adversarial,0,102412145,0.5013661202185792,0.7975819672131148,0.8647540983606558,0.05160935861414139,0.5136612021857924,0.7171903460837886,0.7896174863387978,0.0483361388995327,0.3986868686868687,0.2904040404040404,0.49292929292929294,0.36777777777777776,0.3174494949494949,0.40404040404040403,0.3636026936026893,0.33052188552188017,0.38915824915823993,0.3777272727272727,0.3584848484848485,0.4027777777777778,0.40402020202021593,0.3895858585858709,0.4306464646464706,0.10082299572929856,0.08170557488086577,0.13204402994765055
whobin,0.01,10,128,relu,3,2,adam,0,0,0,0,0.2,random,None,0.2,0.8,adversarial,0,10204096,0.5013661202185792,0.8516803278688526,0.8879781420765027,0.03725490489888216,0.5050091074681239,0.8070218579234971,0.8401639344262295,0.03192408442019593,0.3685858585858586,0.3193939393939394,0.4761616161616162,0.5407575757575758,0.4782575757575758,0.6722979797979798,0.6076767676767757,0.5756228956228948,0.6485353535353608,0.5916161616161617,0.5676388888888889,0.6229419191919192,0.5879393939393869,0.5742828282828274,0.6120909090909022,0.8712922786896693,0.8313111379663698,0.9678881437519761
whobin,0.2,10,128,relu,5,3,sgd,0,0,0,0,0.1,random,None,0.2,0.8,adversarial,0,10177575,0.49863387978142076,0.8426912568306009,0.8866120218579235,0.07231006720729022,0.4918032786885246,0.807367941712204,0.8574681238615665,0.06167988594158274,0.3096969696969697,0.29328282828282826,0.32792929292929296,0.4480808080808081,0.4186363636363636,0.4973232323232323,0.5351851851851915,0.4487710437710409,0.6228282828282855,0.4969444444444444,0.4660984848484848,0.5660227272727273,0.49537373737373036,0.4727777777777791,0.5389292929292846,0.3627749512073101,0.3214414967247866,0.47823274215696976
whobin,0.2,10,128,relu,5,2,sgd,0,0,0,0,0.2,random,None,0.5,0.8,adversarial,0,10204135,0.569672131147541,0.8282650273224043,0.8633879781420765,0.028757589907294392,0.5223132969034608,0.7245446265938071,0.8037340619307832,0.03544826779289256,0.39212121212121215,0.36257575757575755,0.43686868686868685,0.38287878787878793,0.36646464646464644,0.39611111111111114,0.3927609427609351,0.3751515151515088,0.4121380471380407,0.3957323232323232,0.3773989898989899,0.4150378787878788,0.4152121212121309,0.39913131313132827,0.42927272727273813,0.40965800622978815,0.36468504586526723,0.43538381761806366
whobin,0.2,10,128,relu,25,5,sgd,0,0,0,0,0.05,random,None,0.5,0.8,adversarial,0,102412142,0.5095628415300546,0.8181967213114754,0.8647540983606558,0.04247982836277939,0.6530054644808743,0.751229508196721,0.8151183970856102,0.03011244235540985,0.21393939393939393,0.15555555555555556,0.25762626262626265,0.34616161616161617,0.255530303030303,0.40075757575757576,0.4141750841750803,0.3136700336700295,0.46434343434343517,0.44325757575757574,0.3673232323232323,0.4843181818181818,0.46804040404040026,0.40842424242425235,0.4971818181818151,0.11048096548739358,0.09274049988637033,0.1555009009426872
whobin,0.2,10,128,relu,100,5,sgd,0,0,0,0,0.05,random,None,0.5,0.8,adversarial,1,102412502,0.6680327868852459,0.7410109289617485,0.7950819672131147,0.026355982082131392,0.7486338797814208,0.7762431693989069,0.7937158469945356,0.008259387800344143,0.5703030303030303,0.39530303030303027,0.8295959595959596,0.652070707070707,0.5219949494949495,0.7803030303030303,0.6911111111110889,0.5739057239057217,0.76762626262623,0.7102777777777778,0.597310606060606,0.7832575757575758,0.7265252525252659,0.6141717171717171,0.7978989898990143,0.013848767732514658,0.005535880185244531,0.022038485999021785
whobin,0.2,10,128,relu,25,5,sgd,0,0,0,0,0.0,random,None,0.5,0.8,adversarial,0,10241212,0.5095628415300546,0.8240163934426225,0.8743169398907104,0.041289559268893,0.6589253187613844,0.7569990892531874,0.8087431693989071,0.02850242171587174,0.2474747474747475,0.16035353535353536,0.32833333333333337,0.3807070707070707,0.26015151515151513,0.44866161616161615,0.43693602693602507,0.3294276094276063,0.48893939393939256,0.4586868686868687,0.37449494949494955,0.49752525252525254,0.4754545454545446,0.4147474747474867,0.5059595959595906,0.11037126104841416,0.0965396925123449,0.16414747231365845
whobin,0.01,10,128,relu,5,2,adam,0,0,0,0,0.5,random,None,0.5,0.8,adversarial,1,10204035,0.7540983606557377,0.81542349726776,0.8401639344262295,0.017094411374361462,0.6634790528233151,0.7395901639344263,0.8032786885245902,0.0272074097964682,0.47,0.37489898989898995,0.5632323232323232,0.43106060606060603,0.37143939393939396,0.47204545454545455,0.41821548821548116,0.37654882154881464,0.4571380471380421,0.44007575757575756,0.41065656565656566,0.46892676767676766,0.4614949494949555,0.4430606060606141,0.4874848484848523,0.39456986491282087,0.31817113872821373,0.4381576267262077
whobin,0.2,10,128,relu,25,5,sgd,0,0,0,0,0.5,random,None,0.5,0.8,adversarial,0,102412127,0.5027322404371585,0.7884972677595629,0.8647540983606558,0.05474900584936883,0.5295992714025501,0.7101593806921678,0.8028233151183971,0.05329750321661032,0.40555555555555556,0.32646464646464646,0.48267676767676765,0.3596969696969697,0.3165909090909091,0.3932828282828283,0.3599663299663234,0.3322222222222169,0.3812962962962935,0.3763383838383838,0.3591287878787879,0.3959722222222222,0.40266666666667894,0.3891616161616305,0.42371717171717915,0.10326630279623256,0.08201534734327234,0.13331585809087254
whobin,0.2,10,128,relu,100,5,sgd,0,0,0,0,0.3,random,None,0.5,0.8,adversarial,1,102412505,0.5846994535519126,0.6876912568306013,0.7622950819672131,0.040878688564765876,0.7204007285974499,0.7571493624772314,0.7946265938069217,0.012385068392136808,0.5538383838383838,0.34843434343434343,0.7600505050505051,0.48550505050505055,0.39401515151515154,0.5809090909090908,0.4631649831649835,0.400084175084168,0.5416329966329921,0.4793939393939394,0.4176262626262627,0.5404545454545455,0.4993535353535372,0.4441111111111146,0.5554444444444421,0.022381995454566237,0.008219130465331227,0.03751742468904726
whobin,0.2,10,128,relu,3,3,sgd,0,0,0,0,0.2,random,None,0.2,0.8,standard,0,10203713,0.49863387978142076,0.7859699453551917,0.8784153005464481,0.13137915780820467,0.48178506375227687,0.797281420765027,0.8916211293260473,0.14064397745453686,0.31777777777777777,0.2773232323232323,0.36212121212121207,0.36843434343434345,0.34585858585858587,0.39053030303030306,0.419326599326594,0.4000336700336641,0.43914141414140717,0.454949494949495,0.43200757575757576,0.4732323232323232,0.49214141414141716,0.47493939393939977,0.5113434343434315,0.515009485101088,0.432966109888098,0.6268595613608827
whobin,0.2,10,128,relu,25,5,sgd,0,0,0,0,0.1,random,None,0.2,0.8,adversarial,0,102412103,0.523224043715847,0.8414207650273221,0.8852459016393442,0.039900852068092504,0.6639344262295082,0.8216803278688526,0.8793260473588342,0.024216969671443572,0.34585858585858587,0.3005050505050505,0.39914141414141413,0.5277777777777778,0.47401515151515156,0.5785353535353535,0.5876767676767629,0.5211111111111109,0.6922222222222079,0.5716161616161616,0.5332828282828282,0.6359848484848485,0.5689494949494918,0.5431818181818113,0.603525252525244,0.13775920748528997,0.1078581181440155,0.20655625898947255
whobin,0.2,10,128,soft,25,5,sgd,0,0,0,0,0.05,random,None,0.2,0.8,softplus,1,102412312,0.49863387978142076,0.498633879781421,0.49863387978142076,1.6653345369377348e-16,0.5346083788706739,0.539485428051002,0.5519125683060109,0.0023515043543847268,1.0,0.9224242424242424,1.0,0.9802020202020202,0.9342424242424242,1.0,0.9680134680134689,0.9360269360269396,0.9933333333333347,0.9671212121212122,0.9253914141414141,0.9901010101010101,0.9726666666666688,0.9338181818181837,0.9882424242424318,8.80073051343116e-05,4.898664948479283e-05,0.0002541857608585048
whobin,0.01,10,128,relu,5,2,adam,0,0,0,0,0.05,random,None,0.5,0.8,adversarial,0,10204110,0.8019125683060109,0.8339071038251368,0.860655737704918,0.010541598307322445,0.6753187613843351,0.7398497267759562,0.825136612021858,0.026161532715837287,0.3013131313131313,0.2585353535353535,0.45388888888888884,0.4112121212121212,0.37227272727272726,0.5197474747474748,0.5018855218855215,0.4650673400673382,0.5490909090909006,0.5464141414141415,0.5100631313131314,0.5713510101010101,0.5677171717171656,0.5378888888888907,0.5839595959595976,0.7742418377332148,0.7154527370003438,0.9467944707275844
whobin,0.01,10,128,relu,3,2,adam,0,0,0,0,0.4,random,None,0.2,0.8,standard,0,10204054,0.5013661202185792,0.8490437158469946,0.8866120218579235,0.036507629902774834,0.5050091074681239,0.8630009107468123,0.9025500910746812,0.03731447477592966,0.45626262626262626,0.31676767676767675,0.5505050505050505,0.43813131313131315,0.421010101010101,0.4670959595959596,0.4935690235690208,0.4646969696969729,0.5148148148148103,0.5112878787878787,0.49527777777777776,0.5391035353535353,0.5598383838383866,0.5332121212121209,0.5898989898989878,1.1100217944685138,1.0391782405853962,1.3240099854150404
whobin,0.3,10,128,relu,5,5,sgd,0,0,0,0,0.0,random,None,0.5,0.8,adversarial,0,10203842,0.4972677595628415,0.6960928961748633,0.8661202185792349,0.16012064479773255,0.48178506375227687,0.6675455373406194,0.849271402550091,0.1311670866677373,0.17202020202020202,0.15777777777777777,0.18974747474747475,0.22378787878787879,0.21300505050505053,0.2366161616161616,0.2773400673400656,0.26664983164982897,0.2908754208754167,0.32154040404040407,0.311489898989899,0.3323737373737374,0.36214141414143153,0.3535353535353726,0.3710505050505235,0.22294043217452478,0.1910660649745113,0.30372940643386515
whobin,0.2,10,128,soft,25,5,sgd,0,0,0,0,0.3,random,None,0.2,0.8,softplus,1,102412315,0.49863387978142076,0.498633879781421,0.49863387978142076,1.6653345369377348e-16,0.50591985428051,0.5101639344262293,0.5519125683060109,0.004538627035916263,0.98,0.6315151515151515,1.0,0.943030303030303,0.77,0.99,0.8606397306397165,0.8214646464646145,0.9866666666666667,0.8817171717171717,0.8081818181818182,0.9803409090909091,0.9036969696970023,0.8204040404040356,0.9602929292929461,0.00020812492177086207,0.00012444636202361988,0.0003451129861254164
whobin,0.2,10,128,relu,25,5,sgd,0,0,0,0,0.2,random,None,0.2,0.8,adversarial,0,102412104,0.5150273224043715,0.8336202185792349,0.8825136612021858,0.03876763959748625,0.6557377049180327,0.8135473588342438,0.8679417122040073,0.025555202987647768,0.37797979797979797,0.32626262626262625,0.4527272727272727,0.5112626262626263,0.4641161616161616,0.5608080808080808,0.5274747474747445,0.4832491582491596,0.5857407407407382,0.5410353535353536,0.5103661616161617,0.5839267676767677,0.559555555555552,0.531212121212115,0.5851414141414126,0.13531019804894318,0.10602892141443519,0.1898988249802005
