dataset,learning_rate,epochs,batch_size,activation,nodes_per_layer,num_layers,optimizer,target_indices,target_vals,mod_indices,new_vals,threshold,strategy,loss,epsilon,lrdecay,method,fixed_seed,chtc_num,min_acc_test,avg_acc_test,max_acc_test,stdev_acc_test,min_acc_train,avg_acc_train,max_acc_train,stdev_acc_train,top1,top1_25,top1_75,top2,top2_25,top2_75,top3,top3_25,top3_75,top4,top4_25,top4_75,top5,top5_25,top5_75,gradnorm,gradnorm_25,gradnorm_75
whobin,0.001,10,128,soft,50,5,adam,0,0,0,0,0.5,random,None,0.0,0.8,softplus,0,10481461,0.8333333333333334,0.8590846994535517,0.8838797814207651,0.010238385221110771,0.8346994535519126,0.849553734061931,0.901183970856102,0.008077656796458318,0.9026262626262627,0.8650505050505051,0.9408080808080808,0.665959595959596,0.6407070707070707,0.7013888888888888,0.6684175084174924,0.6384848484848351,0.6957744107743923,0.6663888888888889,0.6344318181818183,0.7071464646464647,0.674686868686869,0.633505050505044,0.7149595959596107,0.4496592974192326,0.3605264053328963,0.4729837781585562
whobin,0.001,10,128,relu,100,5,adam,0,0,0,0,0.01,random,None,0.2,0.8,adversarial,0,10481449,0.8387978142076503,0.8616530054644804,0.8852459016393442,0.008815138815706268,0.7855191256830601,0.8309335154826962,0.8615664845173042,0.014685754225392124,0.7791919191919192,0.5711111111111111,0.9214141414141415,0.5902525252525253,0.5347474747474747,0.642550505050505,0.5515151515151477,0.47540404040403617,0.6460942760942584,0.536489898989899,0.47315656565656566,0.6635732323232323,0.5422828282828226,0.47911111111111404,0.6569898989899099,0.42892177914850316,0.3335420267880269,0.6642546191931575
whobin,0.001,10,128,soft,50,5,adam,0,0,0,0,0.01,random,None,0.0,0.8,softplus,1,10481418,0.8743169398907104,0.8782377049180335,0.8811475409836066,0.0013476206438989562,0.8989071038251366,0.9160109289617488,0.918488160291439,0.0020029391047116066,1.0,1.0,1.0,1.0,0.99,1.0,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.99,0.99,0.995,0.9919999999999999,0.9880000000000001,0.996,0.021859349344414525,0.007343470786802093,0.025273337886780593
whobin,0.1,10,128,relu,75,5,sgd,0,0,0,0,0.5,random,None,0.0,0.8,standard,1,10481411,0.8265027322404371,0.8376229508196719,0.8579234972677595,0.004066451371288473,0.8046448087431693,0.8231056466302371,0.8888888888888888,0.008962049434435288,1.0,0.8485353535353536,1.0,0.8067171717171717,0.7254292929292929,0.9326515151515151,0.8251851851851537,0.7626936026935786,0.9116161616161552,0.8398484848484848,0.7882323232323232,0.8911237373737374,0.8506060606061114,0.8019191919192253,0.8962727272727643,0.012826827721479271,0.006699391350640012,0.02173051554601158
whobin,0.001,10,128,relu,100,5,adam,0,0,0,0,0.01,random,None,0.2,0.8,adversarial,1,10481412,0.8469945355191257,0.8559836065573769,0.8934426229508197,0.005649794929603501,0.8169398907103825,0.8290573770491801,0.8387978142076503,0.004321440841441867,0.98,0.6792929292929293,1.0,0.8515656565656566,0.7348484848484849,0.9801262626262627,0.8467340067339835,0.7746127946127834,0.9611279461279427,0.8605050505050506,0.783030303030303,0.9496212121212121,0.8688080808081219,0.7878989898990159,0.9529696969697156,0.07439848139946778,0.04652378408290647,0.09443796636046216
whobin,0.3,10,128,relu,75,5,sgd,0,0,0,0,0.0,random,None,0.2,0.8,adversarial,1,10481415,0.8128415300546448,0.8128688524590166,0.8155737704918032,0.000271854491012738,0.8387978142076503,0.8389845173041907,0.8574681238615665,0.0018576723552536996,1.0,0.98,1.0,0.99,0.99,0.99,0.9933333333333333,0.9866666666666667,0.9933333333333333,0.99,0.99,0.995,0.9919999999999999,0.9880000000000001,0.996,0.001052439490598483,0.000768909253900066,0.0014766450362309752
whobin,0.2,10,128,relu,75,5,sgd,0,0,0,0,0.0,random,None,0.2,0.8,adversarial,1,10481414,0.8046448087431693,0.8073497267759557,0.8073770491803278,0.00027185449101273793,0.8091985428051002,0.8096083788706744,0.8501821493624773,0.00407781736519107,1.0,0.98,1.0,0.99,0.99,0.99,0.9933333333333333,0.9866666666666667,0.9933333333333333,0.99,0.99,0.995,0.9919999999999999,0.9880000000000001,0.9919999999999999,0.0006821918285575923,0.00039041364832797295,0.0012295951592552609
whobin,0.3,10,128,relu,75,5,sgd,0,0,0,0,0.5,random,None,0.0,0.8,standard,0,10481450,0.674863387978142,0.8448907103825136,0.8852459016393442,0.031244110197748164,0.8142076502732241,0.8452094717668488,0.907103825136612,0.010425501394475626,0.7591919191919192,0.583989898989899,0.8462626262626263,0.5736363636363637,0.5437373737373736,0.6073737373737373,0.5645117845117794,0.5164983164983153,0.6706734006733848,0.549520202020202,0.5133333333333334,0.6576010101010101,0.5478787878787821,0.5201414141414107,0.6576565656565678,0.10729952397160845,0.10107405472854027,0.1301871141788673
whobin,0.001,10,128,soft,25,5,adam,0,0,0,0,0.0,random,None,0.0,0.8,softplus,0,10481461,0.842896174863388,0.8683743169398906,0.889344262295082,0.008952778981163477,0.8743169398907104,0.9040619307832425,0.9157559198542805,0.006222433908600554,0.8650505050505051,0.761969696969697,0.9212121212121213,0.6777777777777778,0.6492676767676767,0.6981313131313132,0.7091582491582289,0.6583501683501509,0.7420707070706877,0.6868939393939394,0.6543308080808081,0.7290656565656566,0.6779393939393994,0.6441515151515105,0.7296464646464826,0.8200568451308947,0.7088551219275367,0.9415303532036349
whobin,0.001,10,128,relu,50,5,adam,0,0,0,0,0.01,random,None,0.2,0.8,adversarial,1,10481412,0.837431693989071,0.8462158469945354,0.8838797814207651,0.005038946972593825,0.8073770491803278,0.8165027322404373,0.8419854280510018,0.005045783926690933,0.9604040404040404,0.8513131313131314,0.98,0.7910101010101009,0.6813888888888888,0.9702020202020202,0.7982828282827938,0.6782996632996456,0.9074747474747359,0.8176767676767677,0.6763510101010102,0.9035606060606061,0.8244848484848761,0.6842121212121307,0.9108282828283228,0.02923292593446414,0.01900508436263916,0.05419818902188066
whobin,0.001,10,128,soft,100,5,adam,0,0,0,0,0.2,random,None,0.0,0.8,softplus,1,10481418,0.8674863387978142,0.8760655737704919,0.8975409836065574,0.004071313299836811,0.8820582877959927,0.8955874316939888,0.9075591985428051,0.0047569828257234895,1.0,1.0,1.0,0.8992929292929293,0.821060606060606,0.9704040404040404,0.9012121212121076,0.8510269360269093,0.9423569023568967,0.9040909090909091,0.8738257575757575,0.9385353535353536,0.890565656565689,0.8497878787879141,0.9490202020202202,0.09178848564832907,0.08436955340504503,0.1149740783927448
whobin,0.001,10,128,soft,25,5,adam,0,0,0,0,0.4,random,None,0.0,0.8,softplus,1,10481418,0.837431693989071,0.8552185792349728,0.8715846994535519,0.0042414897854113785,0.8438069216757741,0.8590255009107467,0.8797814207650273,0.006155186502575168,1.0,1.0,1.0,0.9704040404040404,0.8155808080808081,1.0,0.8072727272726992,0.7554545454545092,0.8455218855218629,0.8317929292929294,0.7487878787878788,0.8720580808080808,0.8516767676768131,0.7988585858586197,0.8712727272727716,0.17143736164461065,0.05511408542305346,0.19208060732964172
whobin,0.001,10,128,relu,75,5,adam,0,0,0,0,0.0,random,None,0.0,0.8,standard,0,10481453,0.8510928961748634,0.8765163934426227,0.9016393442622951,0.008016914451092375,0.9180327868852459,0.9260655737704917,0.9353369763205829,0.0035945781809964346,0.8498989898989899,0.7936868686868687,0.9024747474747475,0.6984343434343434,0.6558080808080807,0.7548484848484849,0.6577441077440935,0.6268350168350084,0.6921717171716998,0.6234343434343435,0.6026767676767677,0.6426388888888889,0.607232323232317,0.5852727272727168,0.6320101010100945,0.6418898141065192,0.5068031054427032,0.7860851921152592
whobin,0.001,10,128,relu,100,5,adam,0,0,0,0,0.01,random,None,0.0,0.8,standard,1,10481409,0.8647540983606558,0.8740027322404373,0.907103825136612,0.004014882991695921,0.9271402550091075,0.9296174863387984,0.9348816029143898,0.0012359340949863278,1.0,0.98,1.0,0.99,0.899090909090909,1.0,0.9866666666666667,0.869393939393928,0.9933333333333333,0.9708080808080808,0.8798358585858586,0.99,0.958585858585874,0.8931313131313569,0.9919999999999999,0.05614552427095365,0.0395926572503941,0.07784002364879677
whobin,0.2,10,128,relu,75,5,sgd,0,0,0,0,0.01,random,None,0.0,0.8,standard,0,10481451,0.8087431693989071,0.8628551912568312,0.8879781420765027,0.015568850483509858,0.8752276867030966,0.8950546448087435,0.9166666666666666,0.008761748815642898,0.8646464646464647,0.7807575757575758,0.9022222222222223,0.8189898989898989,0.6165909090909091,0.902550505050505,0.6499663299663025,0.5740909090909043,0.6891077441077191,0.583409090909091,0.5438383838383838,0.6104924242424242,0.5596969696969647,0.5271919191919113,0.5871313131313038,0.11572782290249041,0.10952974870231459,0.17552785436415358
whobin,0.001,10,128,relu,100,5,adam,0,0,0,0,0.2,random,None,0.2,0.8,adversarial,1,10481412,0.8333333333333334,0.8504234972677597,0.8934426229508197,0.008484244496134585,0.7827868852459017,0.8087386156648454,0.8365209471766849,0.010960506804600994,0.9040404040404041,0.5405555555555556,1.0,0.7390909090909091,0.6344191919191919,0.9063636363636363,0.750808080808044,0.6496632996632856,0.8402020202019964,0.7570959595959597,0.6593434343434343,0.8441414141414142,0.7767676767677056,0.6742929292929272,0.8520707070707554,0.10045354117963616,0.07661075043792132,0.1395722864717923
whobin,0.2,10,128,relu,100,5,sgd,0,0,0,0,0.2,random,None,0.0,0.8,standard,0,10481451,0.7800546448087432,0.8541256830601094,0.8838797814207651,0.02120663929904547,0.8529143897996357,0.8818214936247724,0.907103825136612,0.008465409992817547,0.8276767676767677,0.7565151515151515,0.8651515151515152,0.6311111111111112,0.5781565656565656,0.6846717171717172,0.5864983164983152,0.5433670033670079,0.6157239057238956,0.5645959595959595,0.5282323232323233,0.5992297979797979,0.5599595959595838,0.5273737373737337,0.5917272727272669,0.11353822641697603,0.10055298748289505,0.17226736667827622
whobin,0.1,10,128,relu,75,5,sgd,0,0,0,0,0.01,random,None,0.2,0.8,adversarial,1,10481413,0.8169398907103825,0.8200000000000002,0.8415300546448088,0.0024523284887778057,0.7550091074681239,0.7596493624772315,0.8360655737704918,0.007859036571020162,1.0,0.98,1.0,0.99,0.98,1.0,0.9866666666666667,0.9483501683501656,0.9933333333333333,0.985,0.9335227272727273,0.99,0.984,0.924010101010129,0.9919999999999999,0.0018967010716613832,0.0011808084257962882,0.0029142793375994134
whobin,0.001,10,128,relu,75,5,adam,0,0,0,0,0.01,random,None,0.2,0.8,adversarial,1,10481412,0.8483606557377049,0.858866120218579,0.8852459016393442,0.004607269551933992,0.8091985428051002,0.8222768670309658,0.8378870673952641,0.004587796104808167,0.6221212121212121,0.4764141414141414,0.7963636363636364,0.6290909090909091,0.5273737373737374,0.7784090909090908,0.6403703703703576,0.5430808080808065,0.8144276094275783,0.6612373737373738,0.5596843434343435,0.8133585858585859,0.6768282828282894,0.5830202020201993,0.8118484848485217,0.03154297616118745,0.025925414481341367,0.050601585801520084
whobin,0.001,10,128,relu,75,5,adam,0,0,0,0,0.05,random,None,0.0,0.8,standard,1,10481409,0.8647540983606558,0.8695081967213121,0.8975409836065574,0.0034369803701675213,0.9175774134790529,0.9236247723132969,0.930783242258652,0.0026262691517246325,0.98,0.98,1.0,0.8626767676767677,0.7523737373737374,0.9702020202020202,0.9161952861952771,0.8225252525252242,0.980067340067338,0.8813131313131313,0.8318686868686869,0.9484217171717171,0.8761414141414594,0.840959595959641,0.919343434343467,0.03549117037503895,0.03022650106367062,0.11293019733010246
whobin,0.001,10,128,relu,100,5,adam,0,0,0,0,0.4,random,None,0.0,0.8,standard,0,10481453,0.7595628415300546,0.8508196721311474,0.9043715846994536,0.022006835646976787,0.8597449908925319,0.8763251366120222,0.9321493624772313,0.009118639550987045,0.5836363636363636,0.4459090909090909,0.6917676767676768,0.49818181818181817,0.46378787878787875,0.5487626262626263,0.4961279461279453,0.45538720538720157,0.55001683501683,0.5158838383838384,0.4731313131313131,0.5692424242424242,0.5429696969696945,0.5028989898989865,0.5807575757575686,0.4928654824250962,0.35052613629287394,0.5234994335112397
whobin,0.2,10,128,relu,50,5,sgd,0,0,0,0,0.0,random,None,0.2,0.8,adversarial,1,10481414,0.842896174863388,0.8432103825136612,0.8743169398907104,0.0031263266466464816,0.8233151183970856,0.8237386156648455,0.8656648451730419,0.004213744610697435,1.0,0.98,1.0,0.99,0.99,0.99,0.9866666666666667,0.9866666666666667,0.9933333333333333,0.99,0.99,0.995,0.9919999999999999,0.9880000000000001,0.9919999999999999,0.0009933262857968917,0.0006960785650115818,0.0012129486015402167
whobin,0.001,10,128,relu,75,5,adam,0,0,0,0,0.2,random,None,0.2,0.8,adversarial,0,10481449,0.837431693989071,0.8584972677595626,0.8866120218579235,0.008172048476524509,0.7600182149362478,0.805072859744991,0.8319672131147541,0.015080330969908127,0.535050505050505,0.33646464646464647,0.8836868686868687,0.508030303030303,0.42525252525252527,0.5570959595959596,0.5009764309764295,0.4379292929292907,0.5726430976430896,0.5260353535353535,0.4363888888888889,0.6067550505050505,0.5385858585858605,0.4545050505050529,0.6351818181818154,0.3584735010141713,0.2847786077236998,0.5604691277694465
whobin,0.3,10,128,relu,50,5,sgd,0,0,0,0,0.0,random,None,0.2,0.8,adversarial,1,10481415,0.8633879781420765,0.8634289617486333,0.8674863387978142,0.00040778173651911226,0.7982695810564663,0.7989116575591971,0.8624772313296903,0.006388580538799335,1.0,0.98,1.0,0.99,0.99,1.0,0.9933333333333333,0.9866666666666667,0.9933333333333333,0.99,0.99,0.995,0.9919999999999999,0.9880000000000001,0.9919999999999999,0.0012795291946644484,0.0005285669994797894,0.0024683036085058137
whobin,0.001,10,128,soft,50,5,adam,0,0,0,0,0.4,random,None,0.0,0.8,softplus,1,10481418,0.8415300546448088,0.8659016393442623,0.8811475409836066,0.004939691228623767,0.8524590163934426,0.864262295081967,0.8989071038251366,0.006454644562011892,1.0,1.0,1.0,0.7091919191919192,0.6717929292929293,0.7349494949494949,0.7460942760942477,0.7127777777777533,0.7736195286194969,0.7905050505050505,0.7563257575757576,0.8425757575757575,0.8200000000000314,0.7860101010101306,0.8552828282828738,0.16913728570750805,0.03980864025907373,0.1916410897821072
whobin,0.001,10,128,soft,50,5,adam,0,0,0,0,0.0,random,None,0.0,0.8,softplus,0,10481461,0.8620218579234973,0.8786202185792347,0.8920765027322405,0.006030689699426506,0.901183970856102,0.9127959927140256,0.9207650273224044,0.004295260018773,0.9602020202020202,0.9406060606060606,0.98,0.7282323232323232,0.708989898989899,0.7476767676767677,0.8406734006733907,0.8025084175083976,0.8877609427609345,0.7513131313131314,0.7211742424242424,0.7820959595959596,0.7147272727272831,0.6821313131313107,0.7422121212121378,0.8574923882208725,0.7769290807733863,1.049223790649209
whobin,0.001,10,128,relu,50,5,adam,0,0,0,0,0.2,random,None,0.2,0.8,adversarial,1,10481412,0.8387978142076503,0.8464480874316941,0.8838797814207651,0.005701813320958793,0.7805100182149363,0.8024453551912569,0.8419854280510018,0.009477906926407396,0.9030303030303031,0.5821717171717171,0.98,0.7182828282828282,0.6309848484848485,0.8789393939393939,0.7336026936026665,0.6352693602693519,0.8219023569023233,0.7490404040404041,0.6540025252525252,0.8275883838383838,0.7602828282828593,0.6650404040404052,0.8401212121212525,0.05809286720356241,0.05053252007718133,0.0889023174910957
whobin,0.001,10,128,relu,75,5,adam,0,0,0,0,0.5,random,None,0.0,0.8,standard,0,10481453,0.7814207650273224,0.8473633879781418,0.9016393442622951,0.019870222101373416,0.8438069216757741,0.8603597449908922,0.9280510018214936,0.009779057753055223,0.5173737373737374,0.4088383838383839,0.6305050505050505,0.47909090909090907,0.43825757575757573,0.5316161616161617,0.48841750841750425,0.45075757575757347,0.5406397306397276,0.5087626262626262,0.47039141414141417,0.5584469696969696,0.5319797979797953,0.49415151515151595,0.5687272727272699,0.38060609126116884,0.3101833041370903,0.40615437968994794
whobin,0.001,10,128,relu,100,5,adam,0,0,0,0,0.5,random,None,0.0,0.8,standard,0,10481453,0.755464480874317,0.8450136612021855,0.9043715846994536,0.022447126171947236,0.8469945355191257,0.8632240437158468,0.9321493624772313,0.009728703001157503,0.4601010101010101,0.3718686868686869,0.5703030303030303,0.4619696969696969,0.41868686868686866,0.5161111111111112,0.4740740740740721,0.4349999999999962,0.5274410774410749,0.502550505050505,0.46255050505050505,0.5490025252525252,0.5323838383838362,0.4897070707070726,0.5710505050505016,0.4389190012262822,0.29794773680010567,0.47202463624176283
whobin,0.2,10,128,relu,75,5,sgd,0,0,0,0,0.3,random,None,0.2,0.8,adversarial,1,10481414,0.7622950819672131,0.7864890710382513,0.8333333333333334,0.015695877123974737,0.7663934426229508,0.8197040072859746,0.855191256830601,0.016910394904749736,0.98,0.708030303030303,1.0,0.6768181818181818,0.6122222222222222,0.7740909090909092,0.6909427609427379,0.5804377104377002,0.7840235690235449,0.7012373737373737,0.5893939393939394,0.8421590909090909,0.7093737373737449,0.6078686868686857,0.8749898989899425,0.022410204644155912,0.011396187971059539,0.06233393813796379
whobin,0.3,10,128,relu,75,5,sgd,0,0,0,0,0.3,random,None,0.2,0.8,adversarial,1,10481415,0.75,0.7910792349726775,0.8579234972677595,0.02193740246116458,0.7659380692167578,0.8247996357012748,0.8574681238615665,0.017232092640526175,0.9602020202020202,0.7263636363636363,1.0,0.7099494949494949,0.6138636363636363,0.8858838383838383,0.6990909090908877,0.5712289562289521,0.8216329966329681,0.6925,0.5813131313131313,0.8341287878787879,0.6986666666666692,0.5985757575757531,0.8735454545455005,0.037835887569564124,0.020478713770494955,0.06541064606515228
whobin,0.001,10,128,soft,25,5,adam,0,0,0,0,0.01,random,None,0.0,0.8,softplus,1,10481418,0.860655737704918,0.8616530054644795,0.8715846994535519,0.0012042797213882325,0.8797814207650273,0.9127959927140259,0.9153005464480874,0.003446728500941033,1.0,1.0,1.0,1.0,0.99,1.0,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.995,0.99,0.995,0.996,0.9880000000000001,0.996,0.018890438699570283,0.0051528738006359695,0.021596117799980642
whobin,0.001,10,128,relu,100,5,adam,0,0,0,0,0.2,random,None,0.2,0.8,adversarial,0,10481449,0.837431693989071,0.8600546448087435,0.894808743169399,0.009783404872492045,0.7568306010928961,0.8113979963570125,0.836976320582878,0.013107645658803102,0.5697979797979797,0.33676767676767677,0.8838383838383839,0.513989898989899,0.4414141414141414,0.5564141414141414,0.5015488215488195,0.44666666666666277,0.570050505050501,0.520530303030303,0.4475757575757576,0.6014772727272728,0.5282424242424184,0.46347474747475037,0.6335252525252566,0.37190363465275816,0.27743825213589934,0.6036439286293915
whobin,0.2,10,128,relu,100,5,sgd,0,0,0,0,0.3,random,None,0.0,0.8,standard,0,10481451,0.7663934426229508,0.8491803278688522,0.8811475409836066,0.02478520102989421,0.8438069216757741,0.8685746812386155,0.907103825136612,0.009049885130093104,0.8096969696969697,0.6773232323232323,0.8642424242424243,0.533989898989899,0.5026767676767676,0.5763636363636364,0.5244781144781108,0.49597643097642813,0.5459427609427604,0.5250757575757576,0.49518939393939393,0.5691287878787878,0.5421414141414105,0.5016464646464627,0.5910303030303026,0.10295330213666273,0.0926117119242624,0.15369335106298024
whobin,0.001,10,128,relu,25,5,adam,0,0,0,0,0.05,random,None,0.2,0.8,adversarial,1,10481412,0.8483606557377049,0.8534426229508192,0.8729508196721312,0.0028661189162717668,0.7805100182149363,0.7932468123861566,0.8319672131147541,0.006253871962964138,1.0,0.98,1.0,0.99,0.8712121212121212,1.0,0.9171717171717113,0.8392424242423991,0.9866666666666667,0.8958838383838383,0.8455934343434344,0.9802272727272727,0.8993535353535689,0.8546161616162024,0.9688585858585943,0.07267215203943472,0.051645106207292305,0.09731178113251134
whobin,0.001,10,128,relu,100,5,adam,0,0,0,0,0.0,random,None,0.0,0.8,standard,1,10481409,0.8756830601092896,0.875997267759564,0.907103825136612,0.0031263266466464816,0.930783242258652,0.9308242258652095,0.9348816029143898,0.0004077817365191127,1.0,0.98,1.0,0.99,0.99,1.0,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.99,0.99,0.995,0.9919999999999999,0.9880000000000001,0.996,0.005811681861860184,0.004621246025328638,0.0068699799365862175
whobin,0.3,10,128,relu,75,5,sgd,0,0,0,0,0.0,random,None,0.0,0.8,standard,0,10481450,0.8292349726775956,0.8677459016393445,0.8907103825136612,0.013271342893915796,0.8834244080145719,0.9028506375227684,0.918943533697632,0.006719565033420949,0.9212121212121213,0.8842424242424243,0.9406060606060606,0.8686868686868687,0.6650505050505051,0.9313383838383839,0.6875084175083878,0.6399663299663121,0.7173737373737049,0.618989898989899,0.5918434343434343,0.6471212121212121,0.5974545454545376,0.5706969696969655,0.6270606060605994,0.17112787910907273,0.16083200390477026,0.2169155954212689
whobin,0.001,10,128,soft,25,5,adam,0,0,0,0,0.5,random,None,0.0,0.8,softplus,0,10481461,0.8237704918032787,0.8487978142076505,0.8770491803278688,0.009778749215409013,0.8301457194899818,0.8464116575591986,0.8743169398907104,0.006832143116774104,0.7940404040404041,0.7127272727272728,0.8838383838383839,0.6190404040404041,0.590050505050505,0.6462626262626263,0.638417508417493,0.6161111111111055,0.6560942760942654,0.656540404040404,0.6019696969696969,0.6871843434343434,0.6725050505050555,0.5926565656565582,0.7056161616161734,0.5224425620811414,0.4034319133092418,0.5667058083331032
whobin,0.001,10,128,relu,100,5,adam,0,0,0,0,0.05,random,None,0.0,0.8,standard,1,10481409,0.860655737704918,0.8756010928961748,0.907103825136612,0.00518701293310558,0.9203096539162113,0.9257422586520943,0.9348816029143898,0.0023830043207824854,1.0,0.98,1.0,0.9418181818181818,0.7713383838383838,1.0,0.9083164983164891,0.8247138047137728,0.9866666666666645,0.8984090909090909,0.8410606060606061,0.972209595959596,0.8926464646465022,0.853616161616213,0.9649494949495037,0.08366925236200332,0.07379903511168256,0.11836411795141194
whobin,0.001,10,128,relu,75,5,adam,0,0,0,0,0.4,random,None,0.0,0.8,standard,1,10481409,0.8319672131147541,0.86103825136612,0.8975409836065574,0.011237250199720621,0.8565573770491803,0.8750546448087428,0.930783242258652,0.008374112650797445,0.9216161616161617,0.701060606060606,1.0,0.6497979797979798,0.605580808080808,0.7017424242424243,0.652154882154867,0.5917676767676715,0.7162962962962747,0.6646717171717171,0.6114772727272728,0.7422853535353535,0.6831515151515197,0.6344242424242339,0.7506565656565856,0.08087858436028919,0.06378851817274273,0.15848869171222763
whobin,0.2,10,128,relu,100,5,sgd,0,0,0,0,0.5,random,None,0.0,0.8,standard,0,10481451,0.6953551912568307,0.8390846994535521,0.8852459016393442,0.032318659738096556,0.8178506375227687,0.8424772313296904,0.907103825136612,0.00969093668167508,0.692020202020202,0.4396969696969697,0.7925252525252525,0.5086363636363636,0.4554292929292929,0.5551515151515152,0.5072727272727247,0.4745286195286167,0.5351851851851835,0.5117676767676768,0.47459595959595957,0.543800505050505,0.5208282828282795,0.4854343434343449,0.5604444444444459,0.08438439455810876,0.07743964384062339,0.11944464774045353
whobin,0.1,10,128,relu,75,5,sgd,0,0,0,0,0.05,random,None,0.0,0.8,standard,0,10481452,0.7923497267759563,0.833866120218579,0.8729508196721312,0.017052874363363908,0.76775956284153,0.8539298724954465,0.8975409836065574,0.021724113702692175,0.231010101010101,0.16035353535353536,0.29555555555555557,0.262979797979798,0.23313131313131313,0.30128787878787877,0.30208754208753924,0.28087542087541634,0.32614478114477513,0.34234848484848485,0.315050505050505,0.36848484848484847,0.3825858585858709,0.3538282828282973,0.41327272727273756,0.05342505882041202,0.035041668273792445,0.07775283893646309
whobin,0.2,10,128,relu,75,5,sgd,0,0,0,0,0.3,random,None,0.0,0.8,standard,0,10481451,0.7622950819672131,0.853674863387978,0.8797814207650273,0.02300758576334312,0.8415300546448088,0.8663979963570131,0.9020947176684881,0.009152868398324868,0.8280808080808081,0.74,0.8832323232323233,0.5535353535353535,0.5205808080808081,0.5831313131313132,0.5338383838383783,0.49759259259259603,0.5615656565656522,0.528510101010101,0.49066919191919195,0.5909595959595959,0.5405050505050486,0.4918585858585843,0.6125858585858541,0.09730784870145706,0.08991413521768377,0.14922821952739085
whobin,0.001,10,128,relu,100,5,adam,0,0,0,0,0.3,random,None,0.0,0.8,standard,0,10481453,0.7622950819672131,0.8582513661202188,0.9043715846994536,0.02141553688847341,0.8715846994535519,0.8916256830601096,0.9321493624772313,0.00802013152716175,0.7076767676767677,0.5740909090909091,0.7929292929292929,0.5367676767676768,0.502070707070707,0.5790909090909091,0.5259932659932648,0.48708754208753874,0.5764478114478098,0.5438888888888889,0.5034848484848484,0.5851515151515152,0.5585454545454496,0.5292424242424193,0.594282828282825,0.5374110968346317,0.40070112570583105,0.5810936182163533
whobin,0.001,10,128,soft,50,5,adam,0,0,0,0,0.2,random,None,0.0,0.8,softplus,0,10481461,0.8510928961748634,0.8762704918032785,0.889344262295082,0.007420573385745009,0.8775045537340619,0.8943533697632059,0.9048269581056466,0.004948716935117365,0.9408080808080808,0.9214141414141415,0.9602020202020202,0.6831313131313131,0.6414141414141414,0.7134343434343434,0.7201010101009864,0.6666835016834846,0.7496127946127689,0.7280555555555556,0.691199494949495,0.7785984848484848,0.7438181818182023,0.6920202020202111,0.7896969696970011,0.7297699957745905,0.6617191531607822,0.8682281318011267
whobin,0.001,10,128,soft,50,5,adam,0,0,0,0,0.05,random,None,0.0,0.8,softplus,1,10481418,0.8743169398907104,0.8784153005464487,0.8825136612021858,0.0017494874965663515,0.8989071038251366,0.9150000000000003,0.9207650273224044,0.0026452609417375737,1.0,1.0,1.0,0.99,0.9011111111111111,1.0,0.9933333333333333,0.9670202020202036,0.9933333333333333,0.9578282828282828,0.891010101010101,0.99,0.9763636363636439,0.922191919191947,0.9919999999999999,0.05975162675665991,0.020070117984963456,0.07000928269791007
whobin,0.3,10,128,relu,50,5,sgd,0,0,0,0,0.1,random,None,0.2,0.8,adversarial,1,10481416,0.7759562841530054,0.8442486338797817,0.8674863387978142,0.015544377160942405,0.7522768670309654,0.8036520947176684,0.8624772313296903,0.023751237936423353,0.98,0.6972222222222223,1.0,0.7536868686868687,0.643560606060606,0.8570707070707071,0.6849158249157998,0.6259764309764139,0.7556734006733687,0.6672979797979799,0.5917171717171718,0.7286616161616162,0.6635353535353433,0.5784646464646399,0.7035353535353503,0.07842169772777344,0.029724556420321614,0.09519017188851189
whobin,0.3,10,128,relu,50,5,sgd,0,0,0,0,0.1,random,None,0.2,0.8,adversarial,1,10481417,0.7759562841530054,0.8442486338797817,0.8674863387978142,0.015544377160942405,0.7522768670309654,0.8036520947176684,0.8624772313296903,0.023751237936423353,0.98,0.6972222222222223,1.0,0.7536868686868687,0.643560606060606,0.8570707070707071,0.6849158249157998,0.6259764309764139,0.7556734006733687,0.6672979797979799,0.5917171717171718,0.7286616161616162,0.6635353535353433,0.5784646464646399,0.7035353535353503,0.07842169772777344,0.029724556420321614,0.09519017188851189
whobin,0.1,10,128,relu,75,5,sgd,0,0,0,0,0.2,random,None,0.0,0.8,standard,1,10481411,0.8319672131147541,0.8404918032786886,0.8579234972677595,0.004228886866436252,0.8460837887067395,0.8562477231329688,0.8888888888888888,0.0048934655907348235,1.0,0.9602020202020202,1.0,0.9508585858585858,0.7865909090909091,0.99,0.8949494949494872,0.8138552188552103,0.9802693602693595,0.882979797979798,0.835290404040404,0.9566666666666667,0.886040404040447,0.8478686868687361,0.9282424242424561,0.0089428937845039,0.004416549900254243,0.017224229234136884
